,level_0,RollNo,SGPA,CGPA,Semester,Failed_Subjects,Passed_Subjects,No_of_backlogs,Passed_Out_Year,Absent_subjects
0,0,18N31A05J9,9.1,8.65,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
1,1,18N31A05M8,8.03,,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
2,2,19N31A0501,8.45,8.51,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
3,3,19N31A0502,9.05,8.98,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
4,4,19N31A0503,9.0,9.00,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
5,5,19N31A0504,,,1-2-CSE,"M-II,ECHEM","PENG,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,23,
6,6,19N31A0505,7.8,,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
7,7,19N31A0506,,,1-2-CSE,ECHEM,"PENG,M-II,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
8,8,19N31A0507,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
9,9,19N31A0508,8.9,9.10,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
10,10,19N31A0509,,,1-2-CSE,M-II,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
11,11,19N31A0510,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
12,12,19N31A0511,9.6,9.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
13,13,19N31A0512,8.65,8.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
14,14,19N31A0513,8.3,8.21,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
15,15,19N31A0514,8.85,9.15,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
16,16,19N31A0515,9.2,9.30,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
17,17,19N31A0516,8.25,8.03,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
18,18,19N31A0517,9.05,9.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
19,19,19N31A0518,8.9,8.65,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
20,20,19N31A0519,9.45,9.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
21,21,19N31A0520,8.1,8.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
22,22,19N31A0521,8.25,8.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
23,23,19N31A0522,,,1-2-CSE,"M-II,BEE","PENG,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,23,
24,24,19N31A0523,9.3,9.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
25,25,19N31A0524,9.15,9.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
26,26,19N31A0525,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
27,27,19N31A0526,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
28,28,19N31A0527,9.6,9.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
29,29,19N31A0528,8.95,8.58,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
30,30,19N31A0529,8.3,8.19,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
31,31,19N31A0530,8.9,8.78,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
32,32,19N31A0531,8.15,8.05,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
33,33,19N31A0532,8.85,8.98,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
34,34,19N31A0533,9.0,8.88,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
35,35,19N31A0534,8.2,8.75,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
36,36,19N31A0535,9.05,9.03,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
37,37,19N31A0536,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
38,38,19N31A0537,9.1,8.90,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
39,39,19N31A0538,9.2,9.20,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
40,40,19N31A0539,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
41,41,19N31A0540,9.1,9.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
42,42,19N31A0541,8.1,7.91,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
43,43,19N31A0542,9.45,9.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
44,44,19N31A0543,8.95,8.95,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
45,45,19N31A0544,9.45,9.18,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
46,46,19N31A0545,9.3,8.98,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
47,47,19N31A0546,8.9,8.85,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
48,48,19N31A0547,9.15,9.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
49,49,19N31A0548,8.15,8.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
50,50,19N31A0549,9.45,9.28,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
51,51,19N31A0550,8.95,9.10,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
52,52,19N31A0551,9.0,9.10,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
53,53,19N31A0552,,,1-2-CSE,M-II,,1,23,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP"
54,54,19N31A0553,7.6,8.30,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
55,55,19N31A0554,8.7,8.71,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
56,56,19N31A0555,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
57,57,19N31A0556,,,1-2-CSE,M-II,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
58,58,19N31A0557,9.3,9.58,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
59,59,19N31A0558,8.55,8.83,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
60,60,19N31A0559,8.0,8.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
61,61,19N31A0560,9.0,9.20,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
62,62,19N31A0561,8.25,8.19,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
63,63,19N31A0562,9.3,9.09,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
64,64,19N31A0563,9.15,8.75,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
65,65,19N31A0564,,,1-2-CSE,"ECHEM,BEE","PENG,M-II,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,23,
66,66,19N31A0565,8.4,8.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
67,67,19N31A0566,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
68,68,19N31A0567,7.6,7.83,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
69,69,19N31A0568,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
70,70,19N31A0569,8.85,9.15,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
71,71,19N31A0570,,,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE",0,23,"EP/EC LAB,OOPS LAB,BEE LAB,HV&SP"
72,72,19N31A0571,9.35,9.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
73,73,19N31A0572,9.0,9.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
74,74,19N31A0573,8.85,9.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
75,75,19N31A0574,9.25,9.15,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
76,76,19N31A0575,,,1-2-CSE,ECHEM,"PENG,M-II,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
77,77,19N31A0576,8.85,8.93,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
78,78,19N31A0577,8.4,8.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
79,79,19N31A0578,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
80,80,19N31A0579,8.45,8.73,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
81,81,19N31A0580,8.45,8.35,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
82,82,19N31A0581,9.45,9.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
83,83,19N31A0582,8.15,7.90,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
84,84,19N31A0583,9.35,9.28,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
85,85,19N31A0584,8.6,8.51,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
86,86,19N31A0585,,,1-2-CSE,"ECHEM,OOP,BEE","M-II,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",3,23,PENG
87,87,19N31A0586,8.8,8.48,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
88,88,19N31A0587,9.2,8.78,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
89,89,19N31A0588,8.8,8.88,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
90,90,19N31A0589,,,1-2-CSE,"M-II,BEE","PENG,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,23,
91,91,19N31A0590,8.15,,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
92,92,19N31A0591,8.7,8.68,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
93,93,19N31A0592,9.3,9.43,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
94,94,19N31A0593,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
95,95,19N31A0594,7.25,7.76,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
96,96,19N31A0595,8.85,8.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
97,97,19N31A0596,6.55,,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
98,98,19N31A0597,,,1-2-CSE,"OOP,BEE","PENG,M-II,ECHEM,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,23,
99,99,19N31A0598,9.3,9.20,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
100,100,19N31A0599,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
101,101,19N31A05A0,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
102,102,19N31A05A1,9.2,9.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
103,103,19N31A05A2,8.25,8.33,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
104,104,19N31A05A3,8.9,8.53,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
105,105,19N31A05A4,9.05,8.75,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
106,106,19N31A05A5,,,1-2-CSE,"M-II,ECHEM","PENG,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,23,
107,107,19N31A05A6,7.6,7.85,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
108,108,19N31A05A7,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
109,109,19N31A05A8,9.3,9.00,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
110,110,19N31A05A9,9.3,9.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
111,111,19N31A05B0,8.6,8.43,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
112,112,19N31A05B1,9.1,9.05,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
113,113,19N31A05B2,9.1,8.78,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
114,114,19N31A05B3,9.4,9.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
115,115,19N31A05B4,,,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
116,116,19N31A05B5,9.45,9.35,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
117,117,19N31A05B6,8.4,8.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
118,118,19N31A05B7,8.85,8.48,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
119,119,19N31A05B8,8.85,8.80,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
120,120,19N31A05B9,7.4,,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,23,
121,121,19N31A05C0,,,1-2-CSE,M-II,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,23,
