,Unnamed: 0,Unnamed: 1,PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP,Unnamed: 2
2,18N31A05J9,9.1,8.65,A+,A+,A+,A,A+,O,O,O,O
3,18N31A05M8,8.03,,A,A,B,A+,B+,A+,A+,O,O
4,19N31A0501,8.45,8.51,A,O,B+,B,A,O,O,O,O
5,19N31A0502,9.05,8.98,A,O,A+,A,A,O,O,O,O
6,19N31A0503,9.0,9.00,A+,O,A+,B+,A,O,O,O,O
7,19N31A0504,,,B+,F,F,C,C,A,A,A,A+
8,19N31A0505,7.8,,B+,A,A,B,B,O,O,O,A+
9,19N31A0506,,,A,A+,F,A+,A+,O,O,O,O
10,19N31A0507,,,A,A,A,A,F,O,O,O,O
11,19N31A0508,8.9,9.10,A+,A,A+,A+,A,O,O,O,O
12,19N31A0509,,,B+,F,A,B+,C,O,O,O,O
13,19N31A0510,,,A+,B,B+,A,F,O,O,O,O
14,19N31A0511,9.6,9.25,A+,O,O,A+,A+,O,O,O,O
15,19N31A0512,8.65,8.50,A+,A+,A+,B+,B+,O,O,O,O
16,19N31A0513,8.3,8.21,A,B+,A+,A,B+,O,O,O,O
2,19N31A0514,8.85,9.15,A,A+,A+,B+,A+,O,O,O,O
3,19N31A0515,9.2,9.30,A,O,A+,A,A+,O,O,O,O
4,19N31A0516,8.25,8.03,A+,B+,A+,A,B,O,O,O,O
5,19N31A0517,9.05,9.25,A,O,A+,A,A,O,O,O,O
6,19N31A0518,8.9,8.65,O,A+,A+,A,B+,O,O,O,O
7,19N31A0519,9.45,9.13,A+,O,A+,A+,A+,O,O,O,O
8,19N31A0520,8.1,8.13,A+,B+,A+,B+,B,O,O,O,O
9,19N31A0521,8.25,8.13,B+,A,A+,B+,B+,O,O,O,O
10,19N31A0522,,,A,F,A+,B,F,O,A+,A+,O
11,19N31A0523,9.3,9.13,A+,O,A+,A+,A,O,O,O,O
12,19N31A0524,9.15,9.08,A+,O,A+,A,A,O,O,O,O
13,19N31A0525,,,A,A,A,B+,F,O,O,O,O
14,19N31A0526,,,B,B,B+,B,F,O,O,O,O
15,19N31A0527,9.6,9.50,A+,O,O,A+,A+,O,O,O,O
16,19N31A0528,8.95,8.58,A+,A+,O,B+,A,O,O,O,O
2,19N31A0529,8.3,8.19,A,B+,A+,A,B+,O,O,O,O
3,19N31A0530,8.9,8.78,A,O,A,A,A,O,O,O,O
4,19N31A0531,8.15,8.05,A+,A,A,B+,B,O,O,O,O
5,19N31A0532,8.85,8.98,A,A+,A+,B+,A+,O,O,O,O
6,19N31A0533,9.0,8.88,A+,O,A+,B+,A,O,O,O,O
7,19N31A0534,8.2,8.75,A+,A+,B,A,B,O,O,O,O
8,19N31A0535,9.05,9.03,A+,A,O,A+,A,O,O,O,O
9,19N31A0536,,,A,A+,A,A,F,O,O,O,O
10,19N31A0537,9.1,8.90,A+,A+,A+,A,A+,O,O,O,O
11,19N31A0538,9.2,9.20,A,O,O,B+,A+,O,O,O,O
12,19N31A0539,,,A,A,B,A,F,O,O,O,O
13,19N31A0540,9.1,9.08,A+,A+,A+,A+,A,O,O,O,O
14,19N31A0541,8.1,7.91,A+,B+,A,A,B,O,O,O,O
15,19N31A0542,9.45,9.45,A+,O,A+,A+,A+,O,O,O,O
16,19N31A0543,8.95,8.95,A+,A+,A+,B+,A+,O,O,O,O
2,19N31A0544,9.45,9.18,A+,O,O,A,A+,O,O,O,O
3,19N31A0545,9.3,8.98,A+,O,A+,A+,A,O,O,O,O
4,19N31A0546,8.9,8.85,A+,A,O,A,A,O,O,O,O
5,19N31A0547,9.15,9.13,A+,O,A+,A+,B+,O,O,O,O
6,19N31A0548,8.15,8.45,A,B+,A+,B+,B+,O,O,O,O
7,19N31A0549,9.45,9.28,A+,O,A+,O,A,O,O,O,O
8,19N31A0550,8.95,9.10,A,A,A+,A+,A+,O,O,O,O
9,19N31A0551,9.0,9.10,A,A+,A+,A+,A,O,O,O,O
10,19N31A0552,,,Ab,F,Ab,Ab,Ab,Ab,Ab,Ab,Ab
11,19N31A0553,7.6,8.30,A+,B,B,A,B,O,O,O,O
12,19N31A0554,8.7,8.71,A,A+,A+,A,B+,O,O,O,O
13,19N31A0555,,,A,A,A,B+,F,O,A+,A+,O
14,19N31A0556,,,A+,F,B+,B+,B,O,O,O,O
15,19N31A0557,9.3,9.58,A+,O,O,B+,A+,O,O,O,O
16,19N31A0558,8.55,8.83,A,A+,A+,A,B,O,O,O,O
2,19N31A0559,8.0,8.08,A,B+,B+,A,B+,O,O,O,O
3,19N31A0560,9.0,9.20,A+,O,A+,A+,B,O,O,O,O
4,19N31A0561,8.25,8.19,O,A,A,B+,B,O,O,O,O
5,19N31A0562,9.3,9.09,A+,O,O,B+,A+,O,O,O,O
6,19N31A0563,9.15,8.75,A+,O,A,A+,A,O,O,O,O
7,19N31A0564,,,A,B,F,B,F,O,O,O,O
8,19N31A0565,8.4,8.25,A+,B+,A+,B+,A,O,O,O,O
9,19N31A0566,,,A,A,B+,B+,F,O,O,O,O
10,19N31A0567,7.6,7.83,A,B+,B+,B+,B+,A+,A+,A+,A+
11,19N31A0568,,,A+,B,B,B+,F,O,O,O,O
12,19N31A0569,8.85,9.15,A+,O,A,A,B+,O,O,O,O
13,19N31A0570,,,B+,A,A,B+,B+,Ab,Ab,Ab,Ab
14,19N31A0571,9.35,9.45,A,O,A,A+,O,O,O,O,O
15,19N31A0572,9.0,9.13,A+,O,A,A,A,O,O,O,O
16,19N31A0573,8.85,9.08,A,A+,A,A+,A,O,O,O,O
2,19N31A0574,9.25,9.15,B+,O,A+,A+,A+,O,O,O,O
3,19N31A0575,,,B+,A,F,B,B,O,A+,O,A+
4,19N31A0576,8.85,8.93,A,A+,A+,A,A,O,O,O,O
5,19N31A0577,8.4,8.50,A,A+,A,B,A,O,O,O,O
6,19N31A0578,,,A,A+,A,B,F,O,O,O,O
7,19N31A0579,8.45,8.73,B+,A+,B+,A,A,O,O,O,O
8,19N31A0580,8.45,8.35,A+,A,A,A+,B,O,O,O,O
9,19N31A0581,9.45,9.50,A+,O,O,A,A+,O,O,O,O
10,19N31A0582,8.15,7.90,A+,B+,A+,B+,B+,A+,O,O,O
11,19N31A0583,9.35,9.28,O,A+,O,A,A+,O,O,O,O
12,19N31A0584,8.6,8.51,A+,A,A+,B+,A,O,O,O,O
13,19N31A0585,,,Ab,C,F,F,F,A,A,A,A
14,19N31A0586,8.8,8.48,A+,A+,A+,B+,A,O,O,O,O
15,19N31A0587,9.2,8.78,A,O,A+,A+,A,O,O,O,O
16,19N31A0588,8.8,8.88,A+,A+,A+,A,B+,O,O,O,O
2,19N31A0589,,,B+,F,B,B+,F,A+,A+,A,A+
3,19N31A0590,8.15,,A,A+,B+,B+,A,A+,A+,A+,A+
4,19N31A0591,8.7,8.68,A,A+,A,A+,B+,O,O,O,O
5,19N31A0592,9.3,9.43,A+,O,O,B+,A+,O,O,O,O
6,19N31A0593,,,A+,A,A,A+,F,O,O,O,O
7,19N31A0594,7.25,7.76,B+,A,B,B,B,A+,A+,A+,A+
8,19N31A0595,8.85,8.50,A+,O,A+,A,B,O,O,O,O
9,19N31A0596,6.55,,B+,B,C,B,C,A+,A+,A+,A+
10,19N31A0597,,,A,C,A,F,F,O,O,O,O
11,19N31A0598,9.3,9.20,A+,O,A+,A+,A,O,O,O,O
12,19N31A0599,,,B,B+,B+,B,F,O,O,O,O
13,19N31A05A0,,,A,A+,B+,B+,F,A+,O,O,O
14,19N31A05A1,9.2,9.25,A,O,A+,A,A+,O,O,O,O
15,19N31A05A2,8.25,8.33,A+,B+,A+,A,B,O,O,O,O
16,19N31A05A3,8.9,8.53,A,O,A,A,A,O,O,O,O
2,19N31A05A4,9.05,8.75,A,O,A,A+,A,O,O,O,O
3,19N31A05A5,,,B,F,F,B,C,A,A+,A,A+
4,19N31A05A6,7.6,7.85,A,B+,A,B+,B,A+,A+,A+,A+
5,19N31A05A7,,,B+,B+,C,B+,F,A+,A+,A+,A+
6,19N31A05A8,9.3,9.00,A+,O,A+,A+,A,O,O,O,O
7,19N31A05A9,9.3,9.13,A+,O,A+,A+,A,O,O,O,O
8,19N31A05B0,8.6,8.43,A,O,A,A,B,O,O,O,O
9,19N31A05B1,9.1,9.05,A+,A+,A+,A,A+,O,O,O,O
10,19N31A05B2,9.1,8.78,A+,A+,O,A,A,O,O,O,O
11,19N31A05B3,9.4,9.50,A+,A+,A+,A+,O,O,O,O,O
12,19N31A05B4,,,B+,A,B+,B+,F,A+,O,A+,A+
13,19N31A05B5,9.45,9.35,A+,O,O,A,A+,O,O,O,O
14,19N31A05B6,8.4,8.25,A,A,A+,A+,B,A+,O,O,O
15,19N31A05B7,8.85,8.48,A+,A+,A+,A,A,A+,O,O,O
16,19N31A05B8,8.85,8.80,A+,O,A,A+,B,O,O,O,O
2,19N31A05B9,7.4,,A+,B+,B,B+,B,A+,A+,A+,A+
3,19N31A05C0,,,A+,F,A,B,B+,A+,A+,A+,A+
4,19N31A05C1,8.78,8.11,A,A+,A,A+,A,O,A+,O,O
5,19N31A05C2,9.15,8.93,A+,O,A,A+,A,O,O,O,O
6,19N31A05C3,9.3,8.53,A+,O,A,A+,A+,O,O,O,O
7,19N31A05C4,,,A,B,B,B,F,O,A+,A+,A+
8,19N31A05C5,8.15,8.25,A+,A,B+,A,B,O,O,O,O
9,19N31A05C6,9.15,8.98,A+,O,O,B+,A,O,O,O,O
10,19N31A05C7,,,B,A,F,F,F,A,A,A+,A+
11,19N31A05C8,8.15,,A+,A,A,B+,B,O,O,O,O
12,19N31A05C9,9.3,9.03,A+,O,A+,A+,A,O,O,O,O
13,19N31A05D0,8.6,8.53,A+,A,A+,B+,A,O,O,O,O
14,19N31A05D1,8.83,8.71,A,O,A,A+,B+,O,A+,O,O
15,19N31A05D2,,,C,B+,A,B+,C,Ab,Ab,Ab,Ab
16,19N31A05D3,9.4,9.23,O,O,O,A,A,O,O,O,O
2,19N31A05D4,9.3,9.18,A+,O,O,B+,A+,O,O,O,O
3,19N31A05D5,8.75,8.50,A+,A,O,B+,A,O,O,O,O
4,19N31A05D6,,,A,B,A,F,F,O,O,O,O
5,19N31A05D7,6.83,7.06,B,B,B,B+,C,A+,O,A+,A+
6,19N31A05D8,7.63,7.26,B+,A,B+,B+,B+,A+,A,A+,A+
7,19N31A05D9,7.78,7.51,A,B+,A,B,B+,O,A+,O,O
8,19N31A05E0,8.5,8.60,A+,A+,A+,B+,B,O,O,O,O
9,19N31A05E1,9.3,9.25,A+,O,O,A,A,O,O,O,O
10,19N31A05E2,8.93,8.81,A,A+,A+,A,A+,O,A+,O,O
11,19N31A05E3,,,A,B,A,F,F,A+,A,A+,A+
12,19N31A05E4,9.45,9.65,A+,O,O,A+,A,O,O,O,O
13,19N31A05E5,,,B+,C,A,F,F,A+,O,A+,A+
14,19N31A05E6,7.68,7.53,A,B+,A,B+,B,A+,O,A+,A+
15,19N31A05E7,8.95,8.63,A+,A+,A+,A,A,O,O,O,O
16,19N31A05E8,8.15,8.03,A,B+,A+,B,A,O,O,O,O
2,19N31A05E9,9.6,9.50,A+,O,A+,O,A+,O,O,O,O
3,19N31A05F0,9.3,9.38,A+,O,A+,A,A+,O,O,O,O
4,19N31A05F1,,,A+,B,B,F,B,O,A+,O,O
5,19N31A05F2,8.0,8.06,A,B+,A,B+,B+,O,O,O,O
6,19N31A05F3,9.25,9.05,O,O,O,B+,A,O,O,O,O
7,19N31A05F4,8.75,8.53,A,O,A,A,B+,O,O,O,O
8,19N31A05F5,9.05,8.85,A,O,A+,A+,B+,O,O,O,O
9,19N31A05F6,7.83,7.29,B+,B+,A+,B,B+,O,A+,O,O
10,19N31A05F7,9.45,9.40,A+,O,A+,A+,A+,O,O,O,O
11,19N31A05F8,9.3,9.45,A+,O,A+,A+,A,O,O,O,O
12,19N31A05F9,,,Ab,A+,B+,B+,B+,O,O,O,O
13,19N31A05G0,,,A,F,A,B+,B,O,O,O,O
14,19N31A05G1,9.5,9.55,A,O,A+,A+,O,O,O,O,O
15,19N31A05G2,8.6,8.45,A+,A,A+,A,B+,O,O,O,O
16,19N31A05G3,7.35,7.18,A,B,A,B,B,O,A+,A+,A+
2,19N31A05G4,9.3,9.58,A+,O,A+,A,A+,O,O,O,O
3,19N31A05G5,7.9,7.43,A,B+,A,A,B+,A+,A+,A+,A+
4,19N31A05G6,9.0,9.00,A,A+,A+,A,A+,O,O,O,O
5,19N31A05G7,8.7,8.68,A,A+,A,A,A,O,O,O,O
6,19N31A05G8,9.2,9.33,A,O,O,A,A,O,O,O,O
7,19N31A05G9,9.3,9.26,A+,O,A+,A,A+,O,O,O,O
8,19N31A05H0,8.15,8.45,A,B+,A+,B,A,O,O,O,O
9,19N31A05H1,8.08,7.99,A,B+,A,A,B+,O,A+,O,O
10,19N31A05H2,9.1,8.78,A+,A+,A+,A,A+,O,O,O,O
11,19N31A05H3,9.45,9.25,A+,O,A+,O,A,O,O,O,O
12,19N31A05H4,8.33,8.86,A,A+,A,A,B,O,O,A+,A+
13,19N31A05H5,9.45,9.30,A+,O,O,A+,A,O,O,O,O
14,19N31A05H6,8.35,8.58,A,A,A+,B+,B+,O,O,O,O
15,19N31A05H7,,,B+,A,B,B,F,A+,O,A+,A+
16,19N31A05H8,8.95,8.45,A+,A+,A+,A+,B+,O,O,O,O
2,19N31A05H9,,,A+,O,A+,A+,F,O,O,O,O
3,19N31A05J0,,,A,F,A,B+,B,A,O,A,A+
4,19N31A05J1,8.9,8.83,A+,A,A+,A+,A,O,O,O,O
5,19N31A05J2,9.2,9.20,A,O,A+,A+,A,O,O,O,O
6,19N31A05J3,7.75,,B+,A+,A+,B,C,A+,A+,A+,O
7,19N31A05J4,9.45,9.30,A+,O,O,A,A+,O,O,O,O
8,19N31A05J5,,,A,A,A,A,F,O,A+,O,O
9,19N31A05J6,8.95,8.93,A+,A+,A+,A,A,O,O,O,O
10,19N31A05J7,8.6,8.45,A,O,A,A,B,O,O,O,O
11,19N31A05J8,7.8,7.55,B+,A,B+,A,C,O,O,O,O
12,19N31A05J9,,,B+,B+,B+,A,B,Ab,Ab,Ab,Ab
13,19N31A05K0,9.15,8.83,A+,O,A+,A,A,O,O,O,O
14,19N31A05K1,,,B+,B,B+,B,F,A+,A+,O,A+
15,19N31A05K2,8.25,8.30,A,A+,B+,A,B,O,O,O,O
16,19N31A05K3,8.0,8.08,A,B+,A+,B+,B,O,O,O,O
2,19N31A05K4,8.95,9.10,A+,A+,A+,A,A,O,O,O,O
3,19N31A05K5,9.3,9.15,A+,O,O,B+,A+,O,O,O,O
4,19N31A05K6,9.15,8.95,A+,O,A,A+,A,O,O,O,O
5,19N31A05K7,8.95,8.85,O,O,A,A,B+,O,O,O,O
6,19N31A05K8,8.8,8.68,A+,A+,A+,A,B+,O,O,O,O
7,19N31A05K9,8.65,8.30,A+,A+,A,A,B+,O,O,O,O
8,19N31A05L0,8.05,,A,A,A+,B,B,O,O,O,O
9,19N31A05L1,7.93,,A,A+,A,B+,C,A+,A+,O,O
10,19N31A05L2,9.2,9.18,A,O,A+,A+,A,O,O,O,O
11,19N31A05L3,7.55,,A,B+,A,B,C,O,O,O,O
12,19N31A05L4,,,B,B,A+,F,F,O,O,O,O
13,19N31A05L5,9.0,9.00,A+,O,A,A,A,O,O,O,O
14,19N31A05L6,7.93,,A,A+,B+,B+,B,A+,A+,O,O
15,19N31A05L7,,,B+,A+,A+,A+,F,O,O,O,O
16,19N31A05L8,8.08,,A,A+,B,A,B+,A+,A+,O,O
2,19N31A05L9,9.2,9.33,A,O,A+,O,B+,O,O,O,O
3,19N31A05M0,9.3,9.45,A+,O,A+,A,A+,O,O,O,O
4,19N31A05M1,7.9,7.73,B+,B+,A,B+,B+,O,O,O,O
5,19N31A05M2,9.45,9.25,A+,O,A+,A+,A+,O,O,O,O
6,19N31A05M3,8.95,8.60,B+,O,A,A+,A,O,O,O,O
7,19N31A05M4,9.15,9.08,A+,O,A+,A,A,O,O,O,O
8,19N31A05M5,8.35,8.23,A,A,A+,B+,B+,O,O,O,O
9,19N31A05M6,,,B+,F,B+,B+,C,A+,A+,A+,A+
10,19N31A05M7,,,A,A,B+,A,F,O,O,O,O
11,19N31A05M8,9.05,8.64,A,O,A,A+,A,O,O,O,O
12,19N31A05M9,8.3,8.18,A,B+,O,B+,B+,O,O,O,O
13,19N31A05N0,9.1,9.28,A+,A+,A+,A,A+,O,O,O,O
14,19N31A05N1,8.25,7.98,A+,B+,A+,A+,C,O,O,O,O
15,19N31A05N2,9.15,9.20,A+,O,A+,A,A,O,O,O,O
16,19N31A05N3,,,A,F,B+,B,F,A+,A+,O,O
2,19N31A05N4,,,B+,A+,A+,F,F,O,O,O,O
3,19N31A05N5,9.15,8.93,A+,O,A+,A,A,O,O,O,O
4,19N31A05N6,9.45,9.23,A+,O,O,A+,A,O,O,O,O
5,19N31A05N7,9.2,9.10,A,O,A+,A+,A,O,O,O,O
6,19N31A05N8,,,F,B+,B,B,B,O,O,O,O
7,19N31A05N9,9.05,8.90,A,O,A,A+,A,O,O,O,O
8,19N31A05P0,8.95,8.83,B+,O,A+,B+,A+,O,O,O,O
9,19N31A05P1,8.3,8.40,A+,A,A,B+,B+,O,O,O,O
10,19N31A05P2,8.48,8.14,B+,O,B,A,A+,A+,A+,O,O
11,19N31A05P3,,,B+,A,F,B,F,A+,A+,A+,O
12,19N31A05P4,8.8,8.90,A+,A+,A+,B+,A,O,O,O,O
13,19N31A05P5,8.28,7.96,A,B+,A,A+,A,A+,A+,O,O
14,19N31A05P6,9.45,9.10,A+,O,O,A+,A,O,O,O,O
15,19N31A05P7,,,A,B+,B,B+,F,A+,A+,O,O
16,19N31A05P8,9.15,9.08,A+,O,A+,A,A,O,O,O,O
2,19N31A05P9,9.15,A+,O,A+,A,A,O,O,O,O,8.8
3,19N31A05Q0,7.6,B+,A+,B,B+,B,A+,A+,A+,O,7.29
4,19N31A05Q1,8.0,B,A,A,A,B,O,O,O,O,7.75
5,19N31A05Q2,,A,F,B,B+,B,O,O,O,O,
