,RollNo,SGPA,CGPA,Semester,Failed_Subjects,Passed_Subjects,No_of_backlogs,Absent_subjects,Passed_Out_Year,Branch,Section
0,18N31A05J9,9.1,8.65,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
1,18N31A05M8,8.03,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
2,19N31A0501,8.45,8.51,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
3,19N31A0502,9.05,8.98,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
4,19N31A0503,9.0,9.00,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
5,19N31A0504,-,-,1-2-CSE,"M-II,ECHEM","PENG,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,A
6,19N31A0505,7.8,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
7,19N31A0506,-,-,1-2-CSE,ECHEM,"PENG,M-II,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,A
8,19N31A0507,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,A
9,19N31A0508,8.9,9.10,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
10,19N31A0509,-,-,1-2-CSE,M-II,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,A
11,19N31A0510,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,A
12,19N31A0511,9.6,9.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
13,19N31A0512,8.65,8.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
14,19N31A0513,8.3,8.21,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
15,19N31A0514,8.85,9.15,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
16,19N31A0515,9.2,9.30,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
17,19N31A0516,8.25,8.03,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
18,19N31A0517,9.05,9.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
19,19N31A0518,8.9,8.65,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
20,19N31A0519,9.45,9.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
21,19N31A0520,8.1,8.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
22,19N31A0521,8.25,8.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
23,19N31A0522,-,-,1-2-CSE,"M-II,BEE","PENG,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,A
24,19N31A0523,9.3,9.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
25,19N31A0524,9.15,9.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
26,19N31A0525,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,A
27,19N31A0526,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,A
28,19N31A0527,9.6,9.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
29,19N31A0528,8.95,8.58,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
30,19N31A0529,8.3,8.19,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
31,19N31A0530,8.9,8.78,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
32,19N31A0531,8.15,8.05,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
33,19N31A0532,8.85,8.98,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
34,19N31A0533,9.0,8.88,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
35,19N31A0534,8.2,8.75,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
36,19N31A0535,9.05,9.03,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
37,19N31A0536,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,A
38,19N31A0537,9.1,8.90,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
39,19N31A0538,9.2,9.20,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
40,19N31A0539,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,A
41,19N31A0540,9.1,9.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
42,19N31A0541,8.1,7.91,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
43,19N31A0542,9.45,9.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
44,19N31A0543,8.95,8.95,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
45,19N31A0544,9.45,9.18,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
46,19N31A0545,9.3,8.98,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
47,19N31A0546,8.9,8.85,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
48,19N31A0547,9.15,9.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
49,19N31A0548,8.15,8.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
50,19N31A0549,9.45,9.28,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
51,19N31A0550,8.95,9.10,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
52,19N31A0551,9.0,9.10,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
53,19N31A0552,-,-,1-2-CSE,M-II,,1,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2023,CSE,A
54,19N31A0553,7.6,8.30,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
55,19N31A0554,8.7,8.71,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
56,19N31A0555,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,A
57,19N31A0556,-,-,1-2-CSE,M-II,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,A
58,19N31A0557,9.3,9.58,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
59,19N31A0558,8.55,8.83,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
60,19N31A0559,8.0,8.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
61,19N31A0560,9.0,9.20,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,A
62,19N31A0561,8.25,8.19,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
63,19N31A0562,9.3,9.09,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
64,19N31A0563,9.15,8.75,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
65,19N31A0564,-,-,1-2-CSE,"ECHEM,BEE","PENG,M-II,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,B
66,19N31A0565,8.4,8.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
67,19N31A0566,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,B
68,19N31A0567,7.6,7.83,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
69,19N31A0568,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,B
70,19N31A0569,8.85,9.15,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
71,19N31A0570,-,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE",0,"EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2023,CSE,B
72,19N31A0571,9.35,9.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
73,19N31A0572,9.0,9.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
74,19N31A0573,8.85,9.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
75,19N31A0574,9.25,9.15,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
76,19N31A0575,-,-,1-2-CSE,ECHEM,"PENG,M-II,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,B
77,19N31A0576,8.85,8.93,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
78,19N31A0577,8.4,8.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
79,19N31A0578,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,B
80,19N31A0579,8.45,8.73,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
81,19N31A0580,8.45,8.35,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
82,19N31A0581,9.45,9.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
83,19N31A0582,8.15,7.90,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
84,19N31A0583,9.35,9.28,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
85,19N31A0584,8.6,8.51,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
86,19N31A0585,-,-,1-2-CSE,"ECHEM,OOP,BEE","M-II,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",3,PENG,2023,CSE,B
87,19N31A0586,8.8,8.48,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
88,19N31A0587,9.2,8.78,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
89,19N31A0588,8.8,8.88,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
90,19N31A0589,-,-,1-2-CSE,"M-II,BEE","PENG,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,B
91,19N31A0590,8.15,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
92,19N31A0591,8.7,8.68,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
93,19N31A0592,9.3,9.43,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
94,19N31A0593,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,B
95,19N31A0594,7.25,7.76,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
96,19N31A0595,8.85,8.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
97,19N31A0596,6.55,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
98,19N31A0597,-,-,1-2-CSE,"OOP,BEE","PENG,M-II,ECHEM,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,B
99,19N31A0598,9.3,9.20,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
100,19N31A0599,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,B
101,19N31A05A0,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,B
102,19N31A05A1,9.2,9.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
103,19N31A05A2,8.25,8.33,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
104,19N31A05A3,8.9,8.53,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
105,19N31A05A4,9.05,8.75,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
106,19N31A05A5,-,-,1-2-CSE,"M-II,ECHEM","PENG,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,B
107,19N31A05A6,7.6,7.85,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
108,19N31A05A7,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,B
109,19N31A05A8,9.3,9.00,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
110,19N31A05A9,9.3,9.13,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
111,19N31A05B0,8.6,8.43,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
112,19N31A05B1,9.1,9.05,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
113,19N31A05B2,9.1,8.78,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
114,19N31A05B3,9.4,9.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
115,19N31A05B4,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,B
116,19N31A05B5,9.45,9.35,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
117,19N31A05B6,8.4,8.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
118,19N31A05B7,8.85,8.48,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
119,19N31A05B8,8.85,8.80,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
120,19N31A05B9,7.4,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,B
121,19N31A05C0,-,-,1-2-CSE,M-II,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,B
