,RollNo,SGPA,CGPA,Semester,Failed_Subjects,Passed_Subjects,No_of_backlogs,Absent_subjects,Passed_Out_Year,Branch,Section
122,19N31A05C1,8.78,8.11,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
123,19N31A05C2,9.15,8.93,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
124,19N31A05C3,9.3,8.53,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
125,19N31A05C4,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,C
126,19N31A05C5,8.15,8.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
127,19N31A05C6,9.15,8.98,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
128,19N31A05C7,-,-,1-2-CSE,"ECHEM,OOP,BEE","PENG,M-II,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",3,,2023,CSE,C
129,19N31A05C8,8.15,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
130,19N31A05C9,9.3,9.03,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
131,19N31A05D0,8.6,8.53,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
132,19N31A05D1,8.83,8.71,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
133,19N31A05D2,-,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE",0,"EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2023,CSE,C
134,19N31A05D3,9.4,9.23,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
135,19N31A05D4,9.3,9.18,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
136,19N31A05D5,8.75,8.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
137,19N31A05D6,-,-,1-2-CSE,"OOP,BEE","PENG,M-II,ECHEM,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,C
138,19N31A05D7,6.83,7.06,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
139,19N31A05D8,7.63,7.26,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
140,19N31A05D9,7.78,7.51,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
141,19N31A05E0,8.5,8.60,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
142,19N31A05E1,9.3,9.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
143,19N31A05E2,8.93,8.81,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
144,19N31A05E3,-,-,1-2-CSE,"OOP,BEE","PENG,M-II,ECHEM,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,C
145,19N31A05E4,9.45,9.65,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
146,19N31A05E5,-,-,1-2-CSE,"OOP,BEE","PENG,M-II,ECHEM,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,C
147,19N31A05E6,7.68,7.53,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
148,19N31A05E7,8.95,8.63,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
149,19N31A05E8,8.15,8.03,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
150,19N31A05E9,9.6,9.50,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
151,19N31A05F0,9.3,9.38,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
152,19N31A05F1,-,-,1-2-CSE,OOP,"PENG,M-II,ECHEM,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,C
153,19N31A05F2,8.0,8.06,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
154,19N31A05F3,9.25,9.05,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
155,19N31A05F4,8.75,8.53,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
156,19N31A05F5,9.05,8.85,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
157,19N31A05F6,7.83,7.29,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
158,19N31A05F7,9.45,9.40,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
159,19N31A05F8,9.3,9.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
160,19N31A05F9,-,-,1-2-CSE,,"M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,PENG,2023,CSE,C
161,19N31A05G0,-,-,1-2-CSE,M-II,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,C
162,19N31A05G1,9.5,9.55,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
163,19N31A05G2,8.6,8.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
164,19N31A05G3,7.35,7.18,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
165,19N31A05G4,9.3,9.58,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
166,19N31A05G5,7.9,7.43,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
167,19N31A05G6,9.0,9.00,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
168,19N31A05G7,8.7,8.68,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
169,19N31A05G8,9.2,9.33,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
170,19N31A05G9,9.3,9.26,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
171,19N31A05H0,8.15,8.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
172,19N31A05H1,8.08,7.99,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
173,19N31A05H2,9.1,8.78,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
174,19N31A05H3,9.45,9.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
175,19N31A05H4,8.33,8.86,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
176,19N31A05H5,9.45,9.30,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
177,19N31A05H6,8.35,8.58,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
178,19N31A05H7,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,C
179,19N31A05H8,8.95,8.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,C
180,19N31A05H9,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,C
181,19N31A05J0,-,-,1-2-CSE,M-II,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,C
182,19N31A05J1,8.9,8.83,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
183,19N31A05J2,9.2,9.20,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
184,19N31A05J3,7.75,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
185,19N31A05J4,9.45,9.30,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
186,19N31A05J5,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,D
187,19N31A05J6,8.95,8.93,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
188,19N31A05J7,8.6,8.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
189,19N31A05J8,7.8,7.55,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
190,19N31A05J9,-,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE",0,"EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2023,CSE,D
191,19N31A05K0,9.15,8.83,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
192,19N31A05K1,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,D
193,19N31A05K2,8.25,8.30,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
194,19N31A05K3,8.0,8.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
195,19N31A05K4,8.95,9.10,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
196,19N31A05K5,9.3,9.15,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
197,19N31A05K6,9.15,8.95,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
198,19N31A05K7,8.95,8.85,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
199,19N31A05K8,8.8,8.68,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
200,19N31A05K9,8.65,8.30,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
201,19N31A05L0,8.05,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
202,19N31A05L1,7.93,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
203,19N31A05L2,9.2,9.18,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
204,19N31A05L3,7.55,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
205,19N31A05L4,-,-,1-2-CSE,"OOP,BEE","PENG,M-II,ECHEM,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,D
206,19N31A05L5,9.0,9.00,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
207,19N31A05L6,7.93,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
208,19N31A05L7,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,D
209,19N31A05L8,8.08,-,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
210,19N31A05L9,9.2,9.33,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
211,19N31A05M0,9.3,9.45,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
212,19N31A05M1,7.9,7.73,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
213,19N31A05M2,9.45,9.25,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
214,19N31A05M3,8.95,8.60,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
215,19N31A05M4,9.15,9.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
216,19N31A05M5,8.35,8.23,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
217,19N31A05M6,-,-,1-2-CSE,M-II,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,D
218,19N31A05M7,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,D
219,19N31A05M8,9.05,8.64,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
220,19N31A05M9,8.3,8.18,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
221,19N31A05N0,9.1,9.28,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
222,19N31A05N1,8.25,7.98,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
223,19N31A05N2,9.15,9.20,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
224,19N31A05N3,-,-,1-2-CSE,"M-II,BEE","PENG,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,D
225,19N31A05N4,-,-,1-2-CSE,"OOP,BEE","PENG,M-II,ECHEM,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,D
226,19N31A05N5,9.15,8.93,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
227,19N31A05N6,9.45,9.23,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
228,19N31A05N7,9.2,9.10,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
229,19N31A05N8,-,-,1-2-CSE,PENG,"M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,D
230,19N31A05N9,9.05,8.90,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
231,19N31A05P0,8.95,8.83,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
232,19N31A05P1,8.3,8.40,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
233,19N31A05P2,8.48,8.14,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
234,19N31A05P3,-,-,1-2-CSE,"ECHEM,BEE","PENG,M-II,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",2,,2023,CSE,D
235,19N31A05P4,8.8,8.90,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
236,19N31A05P5,8.28,7.96,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
237,19N31A05P6,9.45,9.10,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
238,19N31A05P7,-,-,1-2-CSE,BEE,"PENG,M-II,ECHEM,OOP,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,D
239,19N31A05P8,9.15,9.08,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
240,19N31A05P9,9.15,8.80,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
241,19N31A05Q0,7.6,7.29,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
242,19N31A05Q1,8.0,7.75,1-2-CSE,,"PENG,M-II,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",0,,2023,CSE,D
243,19N31A05Q2,-,-,1-2-CSE,M-II,"PENG,ECHEM,OOP,BEE,EP/EC LAB,OOPS LAB,BEE LAB,HV&SP",1,,2023,CSE,D
